NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s),DSP Usage,Simulated Ncycles,Simulated Execution Time (s),BRAM Usage
1,80,64,2,85.64,0.0055859678007496,9,30249.0,14976,720,0.45646011765064465,3.12,3.12,4.8e-06,660,733,4.886666666666667e-06,132
1,88,64,2,85.55,0.00554736428375,9,31401.0,15552,792,0.45793704543446895,2.9454545454545453,2.9454545454545453,5.28e-06,660,805,5.366666666666666e-06,132
1,96,64,2,85.55,0.005531550161262,9,32553.0,16128,864,0.4593170620567881,2.8,2.8,5.76e-06,660,877,5.846666666666667e-06,132
1,12,64,8,85.71,0.0059481833726552,12,33972.0,16896,144,0.4624986313369101,17.6,4.624986313369101,3.6532e-06,720,162,1.08e-06,144
1,14,64,8,85.55,0.0058951188701604,11,32549.0,16192,154,0.4611922868780085,15.77142857142857,4.611922868780085,3.5108999999999997e-06,720,171,1.14e-06,144
1,16,64,8,85.37,0.0058804600835468,10,30870.0,15360,160,0.45946754412204605,14.4,4.594675441220461,3.343e-06,720,176,1.1733333333333333e-06,144
1,18,64,8,85.34,0.005711817878574,10,32150.0,16000,180,0.4609622587150677,13.333333333333332,4.609622587150676,3.4710000000000003e-06,720,196,1.3066666666666667e-06,144
1,20,64,8,85.33,0.0055688830066891,10,33430.0,16640,200,0.46235065295915534,12.48,4.623506529591554,3.5989999999999993e-06,720,216,1.44e-06,144
1,22,64,8,85.38,0.0056121568914378,9,31239.0,15552,198,0.4601319565667623,11.781818181818181,4.601319565667623,3.3799e-06,720,213,1.42e-06,144
1,24,64,8,85.55,0.005531550161262,9,32391.0,16128,216,0.4614460244342079,11.2,4.614460244342079,3.4951e-06,720,231,1.54e-06,144
1,6,64,16,85.53,0.0059419402372545,13,36764.0,18304,78,0.4654663818533211,35.2,4.654663818533211,3.9324e-06,800,98,6.533333333333334e-07,160
1,8,64,16,85.31,0.0059641120161579,10,30840.0,15360,80,0.4598802395209581,28.8,4.598802395209581,3.34e-06,800,97,6.466666666666667e-07,160
1,9,64,16,85.34,0.0057712826496535,10,32120.0,16000,90,0.461361014994233,26.666666666666664,4.61361014994233,3.468e-06,800,107,7.133333333333333e-07,160
1,10,64,16,85.32,0.0057663005321857,9,30060.0,14976,90,0.4591048436541999,24.96,4.591048436541999,3.262e-06,800,106,7.066666666666666e-07,160
1,11,64,16,85.35000000000001,0.0056329699394121,9,31212.0,15552,99,0.4604998223380315,23.563636363636363,4.604998223380315,3.3771999999999996e-06,800,115,7.666666666666667e-07,160
1,12,64,16,85.55,0.005531550161262,9,32364.0,16128,108,0.46180277173290574,22.4,4.618027717329057,3.4924000000000002e-06,800,124,8.266666666666667e-07,160
1,3,64,32,85.26,0.0058964149197284,14,39571.0,19712,56,0.46787401201015877,52.8,4.678740120101588,4.2131e-06,960,77,5.133333333333333e-07,192
1,4,64,32,85.28,0.005965745952615,10,30825.0,15360,40,0.46008686535869403,57.6,4.60086865358694,3.3385e-06,960,58,3.866666666666667e-07,192
1,5,64,32,85.22,0.0056451819508531,10,33385.0,16640,50,0.4629294755877034,49.92,4.6292947558770345,3.5945e-06,960,68,4.533333333333333e-07,192
1,6,64,32,85.55,0.005531550161262,9,32350.5,16128,54,0.46198135231520604,44.8,4.61981352315206,3.4910500000000002e-06,960,71,4.7333333333333334e-07,192
1,2,64,64,85.28,0.0057275052240309,12,36981.0,18432,48,0.4661490604688804,57.6,4.661490604688804,3.9541e-06,1280,67,4.4666666666666664e-07,256
1,3,64,64,85.55,0.005531550161262,9,32343.75,16128,36,0.46207069440962645,67.2,4.6207069440962645,3.490375e-06,1280,53,3.533333333333333e-07,256
